交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2021-11-19,34.0,31.58,34.0,31.3,257414,828405456.0,22.73,165.82,19.7,70.75,4414273337.54
2021-11-22,29.0,30.96,30.99,28.68,162900,486721872.0,7.31,-1.96,-0.62,44.78,4327609326.4800005
2021-11-23,30.21,30.32,31.7,30.01,153957,473321696.0,5.46,-2.07,-0.64,42.32,4238149702.16
2021-11-24,29.5,30.38,30.87,29.14,111344,334194864.0,5.71,0.2,0.06,30.6,4246536541.94
2021-11-25,30.99,29.76,30.99,29.56,106010,318648208.0,4.71,-2.04,-0.62,29.14,4159872530.88
2021-11-26,29.5,29.5,30.16,29.26,79090,234845325.0,3.02,-0.87,-0.26,21.74,4123529558.5
2021-11-29,28.54,28.55,29.17,28.13,80122,229192476.0,3.53,-3.22,-0.95,22.02,3990737928.65
2021-11-30,28.66,28.94,29.55,28.56,76342,222305429.0,3.47,1.37,0.39,20.98,4045252387.2200003
2021-12-01,28.5,29.59,30.1,28.31,81012,239241148.0,6.19,2.25,0.65,22.27,4136109818.17
2021-12-02,29.3,28.4,29.59,28.33,64036,184540068.0,4.26,-4.02,-1.19,17.6,3969770829.2
2021-12-03,28.51,27.4,28.68,27.33,59063,163718643.0,4.75,-3.52,-1.0,16.23,3829990166.2
2021-12-06,27.39,26.44,27.39,26.4,44603,119032399.0,3.61,-3.5,-0.96,12.26,3695800729.7200003
2021-12-07,26.51,26.9,26.92,26.18,38620,102745531.0,2.8,1.74,0.46,10.62,3760099834.7
2021-12-08,27.2,26.93,27.38,26.81,35146,94968902.0,2.12,0.11,0.03,9.66,3764293254.59
2021-12-09,26.9,26.96,27.15,26.6,26294,70687277.0,2.04,0.11,0.03,7.23,3768486674.48
2021-12-10,26.75,27.11,27.21,26.57,28382,76399149.0,2.37,0.56,0.15,7.8,3789453773.93
2021-12-13,27.27,26.89,27.3,26.8,27990,75511479.0,1.84,-0.81,-0.22,7.69,3758702028.07
2021-12-14,26.9,27.93,27.96,26.68,53753,147454071.0,4.76,3.87,1.04,14.77,3904073917.59
2021-12-15,27.7,28.38,29.21,27.61,89081,254328730.0,5.73,1.61,0.45,24.49,3966975215.94
2021-12-16,28.09,28.69,29.27,28.09,64803,185732560.0,4.16,1.09,0.31,17.81,4010307221.4700003
2021-12-17,28.5,27.29,28.7,27.23,56290,156247778.0,5.12,-4.88,-1.4,15.47,3814614293.27
