交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2018-03-26,4.45,5.34,5.34,4.45,864,461538.0,23.99,43.94,1.63,0.06,8755600159.32
2018-03-27,5.87,5.87,5.87,5.87,847,497031.0,0.0,9.93,0.53,0.06,9624601673.26
2018-03-28,6.46,6.46,6.46,6.46,1213,783604.0,0.0,10.05,0.59,0.08,10591980717.08
2018-03-29,7.11,7.11,7.11,7.11,1364,970124.0,0.0,10.06,0.65,0.09,11657737290.78
2018-03-30,7.82,7.82,7.82,7.82,4386,3430141.0,0.0,9.99,0.71,0.29,12821871394.36
2018-04-02,8.6,8.6,8.6,8.6,5233,4500053.0,0.0,9.97,0.78,0.35,14100779282.8
2018-04-03,9.46,9.46,9.46,9.46,7193,6804682.0,0.0,10.0,0.86,0.48,15510857211.080002
2018-04-04,10.41,10.41,10.41,10.41,7495,7802607.0,0.0,10.04,0.95,0.5,17068501434.18
2018-04-09,11.45,11.45,11.45,11.45,14177,16232642.0,0.0,9.99,1.04,0.95,18773711952.1
2018-04-10,12.6,12.6,12.6,12.6,49877,62845360.0,0.0,10.04,1.15,3.33,20659281274.8
2018-04-11,13.86,13.86,13.86,13.86,26736,37056304.0,0.0,10.0,1.26,1.78,22725209402.28
2018-04-12,15.25,15.25,15.25,15.25,16746,25537467.0,0.0,10.03,1.39,1.12,25004288844.5
2018-04-13,16.78,16.78,16.78,16.78,22335,37477929.0,0.0,10.03,1.53,1.49,27512915856.440002
2018-04-16,18.46,18.46,18.46,18.01,611397,1128451696.0,2.68,10.01,1.68,40.76,30267486693.08
2018-04-17,19.0,18.03,19.37,17.04,1074571,1992637008.0,12.62,-2.33,-0.43,71.64,29562447728.940002
2018-04-18,17.5,16.55,17.88,16.23,679316,1128398720.0,9.15,-8.21,-1.48,45.29,27135801991.9
2018-04-19,15.73,16.08,16.84,15.5,554173,894760288.0,8.1,-2.84,-0.47,36.94,26365178007.839996
2018-04-20,15.95,14.47,16.28,14.47,511243,774072208.0,11.26,-10.01,-1.61,34.08,23725380956.06
2018-04-23,14.05,14.62,14.84,14.03,393703,569360304.0,5.6,1.04,0.15,26.25,23971324780.76
2018-04-24,14.32,15.17,15.75,14.02,526032,786707600.0,11.83,3.76,0.55,35.07,24873118804.66
2018-04-25,14.65,14.76,15.49,14.56,398021,594593392.0,6.13,-2.7,-0.41,26.53,24200872350.48
2018-04-26,14.84,15.49,16.15,14.56,621107,967324624.0,10.77,4.95,0.73,41.41,25397798964.02
2018-04-27,15.01,14.33,15.34,14.0,444517,647436704.0,8.65,-7.49,-1.16,29.63,23495833386.34
2018-05-02,14.34,13.59,14.48,13.33,323725,444770192.0,8.03,-5.16,-0.74,21.58,22282510517.82
2018-05-03,13.6,13.91,14.19,13.33,323586,448915120.0,6.33,2.35,0.32,21.57,22807190677.18
2018-05-04,13.81,13.47,13.99,13.35,254119,346445584.0,4.6,-3.16,-0.44,16.94,22085755458.06
2018-05-07,13.51,13.83,14.11,13.46,266513,366736400.0,4.83,2.67,0.36,17.77,22676020637.34
2018-05-08,13.73,14.32,15.0,13.66,410314,591499712.0,9.69,3.54,0.49,27.35,23479437131.36
2018-05-09,14.15,14.75,14.9,14.03,406819,591927264.0,6.08,3.0,0.43,27.12,24184476095.5
2018-05-10,14.62,14.7,14.88,14.3,326283,475972144.0,3.93,-0.34,-0.05,21.75,24102494820.6
2018-05-11,14.53,16.17,16.17,14.53,348937,546447968.0,11.16,10.0,1.47,23.26,26512744302.660004
