交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2022-11-30,51.03,53.12,59.0,50.99,150193,809889105.0,18.17,20.48,9.03,66.36,3620859728.0
2022-12-01,49.81,48.48,51.49,47.94,108843,534442018.0,6.68,-8.73,-4.64,48.09,3304579812.0
2022-12-02,47.98,47.47,49.4,47.38,76366,367638531.0,4.17,-2.08,-1.01,33.74,3235734399.25
2022-12-05,47.38,46.99,47.64,46.12,66790,312308434.0,3.2,-1.01,-0.48,29.51,3203015787.25
2022-12-06,46.9,47.2,47.47,46.28,56195,263945443.0,2.53,0.45,0.21,24.83,3217330180.0
2022-12-07,47.0,46.14,47.27,46.13,46834,217998101.0,2.42,-2.25,-1.06,20.69,3145076578.5
2022-12-08,45.71,44.76,45.72,44.7,45889,206959827.0,2.21,-2.99,-1.38,20.28,3051010569.0
2022-12-09,44.51,44.8,45.5,44.51,35404,159181492.0,2.21,0.09,0.04,15.64,3053737120.0
2022-12-12,44.8,46.06,46.1,44.26,45446,206650083.0,4.11,2.81,1.26,20.08,3139623476.5
2022-12-13,45.52,44.62,45.73,44.55,31066,139450500.0,2.56,-3.13,-1.44,13.73,3041467640.5
2022-12-14,44.62,42.9,44.62,42.88,35949,156536813.0,3.9,-3.85,-1.72,15.88,2924225947.5
2022-12-15,42.92,43.03,43.25,42.28,22858,97756276.0,2.26,0.3,0.13,10.1,2933087238.25
2022-12-16,42.88,41.78,42.88,41.65,21724,91443069.0,2.86,-2.9,-1.25,9.6,2847882519.5
2022-12-19,42.08,40.8,42.38,40.64,20171,83934945.0,4.16,-2.35,-0.98,8.91,2781082020.0
2022-12-20,41.0,41.0,41.44,40.64,13118,53830236.0,1.96,0.49,0.2,5.8,2794714775.0
2022-12-21,41.12,39.58,41.19,39.18,22080,88316305.0,4.9,-3.46,-1.42,9.76,2697922214.5
2022-12-22,39.52,37.99,39.75,37.94,20728,80231622.0,4.57,-4.02,-1.59,9.16,2589541812.25
2022-12-23,37.73,38.84,39.5,37.5,25574,98756224.0,5.26,2.24,0.85,11.3,2647481021.0
2022-12-26,38.1,38.43,38.56,37.88,17339,66290037.0,1.75,-1.06,-0.41,7.66,2619533873.25
2022-12-27,38.2,37.37,38.38,36.58,28603,106235630.0,4.68,-2.76,-1.06,12.64,2547280271.75
2022-12-28,37.24,38.17,39.35,36.9,31595,120718767.0,6.56,2.14,0.8,13.96,2601811291.75
2022-12-29,38.0,38.42,38.9,37.19,27248,104663148.0,4.48,0.65,0.25,12.04,2618852235.5
2022-12-30,38.83,37.43,39.0,37.37,20386,77248961.0,4.24,-2.58,-0.99,9.01,2551370098.25
2023-01-03,37.32,38.33,38.55,37.32,17642,67162097.0,3.29,2.4,0.9,7.8,2612717495.75
2023-01-04,38.61,38.81,39.19,38.34,20397,79082273.0,2.22,1.25,0.48,9.01,2645436107.75
2023-01-05,38.45,38.56,38.8,38.15,16075,61852996.0,1.67,-0.64,-0.25,7.1,2628395164.0
2023-01-06,38.45,38.0,38.73,37.94,15604,59770133.0,2.05,-1.45,-0.56,6.89,2590223450.0
2023-01-09,38.21,38.27,38.3,37.84,10637,40526146.0,1.21,0.71,0.27,4.7,2608627669.25
2023-01-10,38.28,38.94,39.17,38.14,20880,80935487.0,2.69,1.75,0.67,9.23,2654297398.5
2023-01-11,39.01,37.78,39.01,37.78,18053,69253061.0,3.16,-2.98,-1.16,7.98,2575227419.5
2023-01-12,37.87,37.92,38.3,37.61,10284,39014469.0,1.83,0.37,0.14,4.54,2584770348.0
2023-01-13,38.28,40.07,40.66,38.16,42752,170077135.0,6.59,5.67,2.15,18.89,2731322464.25
2023-01-16,39.5,39.95,40.25,39.4,22988,91559348.0,2.12,-0.3,-0.12,10.16,2723142811.25
2023-01-17,39.71,39.25,39.71,38.94,18295,71887630.0,1.93,-1.75,-0.7,8.08,2675428168.75
2023-01-18,39.01,39.3,39.64,39.01,11212,44095297.0,1.61,0.13,0.05,4.95,2678836357.5
2023-01-19,39.3,39.35,39.72,39.08,14519,57249043.0,1.63,0.13,0.05,6.42,2682244546.25
2023-01-20,39.47,39.51,39.94,39.41,12488,49430899.0,1.35,0.41,0.16,5.52,2693150750.25
2023-01-30,39.8,39.58,40.1,39.5,14750,58548797.0,1.52,0.18,0.07,6.52,2697922214.5
2023-01-31,39.32,39.3,39.55,39.08,10170,39971229.0,1.19,-0.71,-0.28,4.49,2678836357.5
2023-02-01,39.37,40.1,40.14,39.31,18141,72231241.0,2.11,2.04,0.8,8.02,2733367377.5
2023-02-02,40.07,41.19,41.19,39.8,23756,96305883.0,3.47,2.72,1.09,10.5,2807665892.25
2023-02-03,40.8,40.87,41.37,40.36,21077,86022279.0,2.45,-0.78,-0.32,9.31,2785853484.25
2023-02-06,40.51,40.25,40.81,40.1,11912,48119051.0,1.74,-1.52,-0.62,5.26,2743591943.75
2023-02-07,40.39,40.36,40.5,40.06,10056,40521230.0,1.09,0.27,0.11,4.44,2751089959.0
2023-02-08,40.27,40.34,40.88,40.13,12742,51569578.0,1.86,-0.05,-0.02,5.63,2749726683.5
2023-02-09,40.59,41.15,41.66,40.38,21099,86946438.0,3.17,2.01,0.81,9.32,2804939341.25
2023-02-10,41.24,40.92,41.56,40.68,15286,62745901.0,2.14,-0.56,-0.23,6.75,2789261673.0
2023-02-13,40.9,41.17,41.3,40.7,12247,50228356.0,1.47,0.61,0.25,5.41,2806302616.75
2023-02-14,41.27,42.2,42.34,41.0,25367,106219630.0,3.25,2.5,1.03,11.21,2876511305.0
2023-02-15,42.11,41.56,42.21,41.49,19634,81851047.0,1.71,-1.52,-0.64,8.68,2832886489.0
