交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2023-10-17,66.0,74.2,85.8,66.0,166246,1221440136.0,73.69,176.14,47.33,78.44,4412479596.0
2023-10-18,70.0,71.3,80.98,69.69,138817,1036416404.0,15.22,-3.91,-2.9,65.49,4240024194.0
2023-10-19,67.93,82.5,88.0,67.88,146777,1171638055.0,28.22,15.71,11.2,69.25,4906058850.0
2023-10-20,78.38,74.6,83.6,70.23,115294,874787404.0,16.21,-9.58,-7.9,54.4,4436266548.0
2023-10-23,72.2,76.89,80.0,69.0,107039,803701071.0,14.75,3.07,2.29,50.5,4572446848.2
2023-10-24,73.93,66.88,75.5,66.3,112964,785965924.0,11.97,-13.02,-10.01,53.3,3977178374.3999996
2023-10-25,63.6,67.89,70.3,62.01,102241,671652067.0,12.4,1.51,1.01,48.24,4037240428.2
2023-10-26,64.01,73.8,77.77,63.46,122663,850958349.0,21.08,8.71,5.91,57.87,4388692644.0
2023-10-27,71.4,73.85,82.0,69.01,126354,939663574.0,17.6,0.07,0.05,59.61,4391666013.0
2023-10-30,72.06,76.2,78.52,70.66,109622,814704593.0,10.64,3.18,2.35,51.72,4531414356.0
2023-10-31,75.44,72.9,84.55,72.03,113938,888006681.0,16.43,-4.33,-3.3,53.76,4335172002.0
2023-11-01,70.01,69.21,75.17,67.9,82321,582194162.0,9.97,-5.06,-3.69,38.84,4115737369.7999997
2023-11-02,68.98,63.11,69.0,62.9,70828,464405275.0,8.81,-8.81,-6.1,33.42,3752986351.8
2023-11-03,63.01,63.77,65.46,62.51,48460,310789683.0,4.67,1.05,0.66,22.86,3792234822.6000004
2023-11-06,63.51,65.95,66.49,63.51,50303,328854986.0,4.67,3.42,2.18,23.73,3921873711.0
2023-11-07,65.95,66.48,66.8,63.86,52877,346460865.0,4.46,0.8,0.53,24.95,3953391422.4
2023-11-08,66.0,65.2,66.31,64.6,38865,254193300.0,2.57,-1.93,-1.28,18.34,3877273176.0
2023-11-09,64.9,63.3,65.53,62.85,38850,248264618.0,4.11,-2.91,-1.9,18.33,3764285154.0
2023-11-10,63.15,65.24,65.99,62.5,45481,295056727.0,5.51,3.06,1.94,21.46,3879651871.2
2023-11-13,64.49,67.0,67.5,64.46,51123,339804272.0,4.66,2.7,1.76,24.12,3984314460.0
2023-11-14,66.4,67.21,68.3,66.18,44329,297928950.0,3.16,0.31,0.21,20.91,3996802609.7999997
2023-11-15,67.3,66.03,68.0,64.97,36252,239162265.0,4.51,-1.76,-1.18,17.1,3926631101.4
2023-11-16,66.03,64.72,66.8,64.68,31568,207233716.0,3.21,-1.98,-1.31,14.89,3848728833.6
2023-11-17,64.5,66.27,66.27,63.92,31901,207438789.0,3.63,2.39,1.55,15.05,3940903272.6
2023-11-20,66.0,67.93,68.18,65.15,44497,298093116.0,4.57,2.5,1.66,20.99,4039619123.4000006
