交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2009-11-06,98.0,87.91,98.0,87.66,249920.0,2282198593.46,17.23,46.52,27.91,69.42
2009-11-09,88.51,90.12,91.98,88.51,93948.0,847712821.19,3.95,2.51,2.21,26.1
2009-11-10,90.84,88.78,91.27,88.58,62521.0,561930018.53,2.98,-1.49,-1.34,17.37
2009-11-11,88.15,92.26,95.63,88.15,72614.0,671044621.91,8.43,3.92,3.48,20.17
2009-11-12,92.14,93.0,94.5,91.99,40548.0,376684675.45,2.72,0.8,0.74,11.26
2009-11-13,92.76,94.29,95.66,92.5,41087.0,386918882.84,3.4,1.39,1.29,11.41
2009-11-16,95.9,98.39,98.5,94.8,50456.0,488403441.66,3.92,4.35,4.1,14.02
2009-11-17,98.7,97.7,98.78,96.33,33785.0,328963994.17,2.49,-0.7,-0.69,9.38
2009-11-18,97.65,97.99,98.84,96.7,22009.0,215025720.87,2.19,0.3,0.29,6.11
2009-11-19,98.01,99.11,99.92,97.64,31682.0,313311692.39,2.33,1.14,1.12,8.8
2009-11-20,99.1,105.11,107.8,98.33,35577.0,365693965.96,9.56,6.05,6.0,9.88
2009-11-23,105.13,108.18,108.56,105.0,29908.0,320477922.47,3.39,2.92,3.07,8.31
2009-11-24,107.96,104.6,109.68,103.8,44895.0,479832144.77,5.44,-3.31,-3.58,12.47
2009-11-25,105.51,113.8,115.06,105.0,51561.0,576696508.75,9.62,8.8,9.2,14.32
2009-11-26,113.83,108.9,115.99,108.5,44914.0,501746008.68,6.58,-4.31,-4.9,12.48
2009-11-27,106.85,109.99,112.0,106.2,35149.0,383374519.38,5.33,1.0,1.09,9.76
2009-11-30,111.48,115.1,116.5,109.33,34456.0,392333572.16,6.52,4.65,5.11,9.57
2009-12-01,114.9,115.19,116.8,113.7,26809.0,308752509.32,2.69,0.08,0.09,7.45
2009-12-02,115.39,116.8,117.0,114.02,23724.0,273827037.94,2.59,1.4,1.61,6.59
2009-12-03,116.88,117.9,121.73,116.08,24424.0,290245126.25,4.84,0.94,1.1,6.78
2009-12-04,116.6,112.89,118.25,109.01,45041.0,510935973.38,7.84,-4.25,-5.01,12.51
2009-12-07,115.0,114.36,116.3,113.51,18610.0,214126671.17,2.47,1.3,1.47,5.17
2009-12-08,114.57,112.08,114.88,110.0,16477.0,184204611.71,4.27,-1.99,-2.28,4.58
2009-12-09,111.5,110.7,112.48,110.21,10661.0,118423084.85,2.03,-1.23,-1.38,2.96
2009-12-10,111.27,113.19,113.49,111.27,10918.0,122852587.56,2.01,2.25,2.49,3.03
2009-12-11,113.4,111.39,114.27,111.01,10772.0,121337026.77,2.88,-1.59,-1.8,2.99
2009-12-14,111.08,113.18,114.1,110.88,14287.0,161359990.25,2.89,1.61,1.79,3.97
2009-12-15,113.3,112.5,113.66,111.88,8133.0,91408023.05,1.57,-0.6,-0.68,2.26
2009-12-16,112.02,108.17,112.46,107.61,23461.0,256859227.91,4.31,-3.85,-4.33,6.52
2009-12-17,108.0,103.39,108.08,102.98,16330.0,171393816.02,4.71,-4.42,-4.78,4.54
2009-12-18,101.23,103.49,105.3,100.23,13938.0,143670966.02,4.9,0.1,0.1,3.87
2009-12-22,105.8,106.5,108.57,104.57,22785.0,243006244.26,3.87,2.91,3.01,6.33
2009-12-23,106.6,109.17,109.99,106.6,20427.0,221944171.87,3.18,2.51,2.67,5.67
2009-12-24,108.89,113.5,113.66,108.7,22043.0,247412483.75,4.54,3.97,4.33,6.12
2009-12-28,112.22,113.3,114.43,111.3,12552.0,141738242.74,2.76,-0.18,-0.2,3.49
2009-12-29,113.32,113.0,113.98,111.81,7444.0,83814852.88,1.92,-0.26,-0.3,2.07
2009-12-30,112.6,112.58,113.45,111.42,9276.0,104270386.13,1.8,-0.37,-0.42,2.58
2009-12-31,113.01,113.99,115.0,112.3,9019.0,102855909.93,2.4,1.25,1.41,2.51
2010-01-04,115.15,113.5,115.15,112.88,7671.0,87288168.5,1.99,-0.43,-0.49,2.13
