交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2022-12-26,56.0,54.91,60.48,54.8,56822,318457153.0,8.43,-18.53,-12.49,38.57,2082332162.3999999
2022-12-27,53.87,51.08,53.87,50.88,48791,252545329.0,5.45,-6.98,-3.83,33.11,1937088451.2
2022-12-28,50.1,49.11,50.37,48.72,32678,161746021.0,3.23,-3.86,-1.97,22.18,1862380850.4
2022-12-29,48.9,48.36,49.54,48.3,24480,119666774.0,2.52,-1.53,-0.75,16.61,1833938870.4
2022-12-30,48.75,47.75,48.75,47.73,17849,85824908.0,2.11,-1.26,-0.61,12.11,1810806060.0
2023-01-03,47.47,48.28,48.5,47.33,18163,87363770.0,2.45,1.11,0.53,11.76,1830905059.2
2023-01-04,48.18,48.22,48.96,48.02,16010,77643122.0,1.95,-0.12,-0.06,10.36,1828629700.8
2023-01-05,48.09,48.37,48.51,47.81,12590,60696013.0,1.45,0.31,0.15,8.15,1834318096.8
2023-01-06,48.78,48.12,48.94,48.03,13954,67575470.0,1.88,-0.52,-0.25,9.03,1824837436.8
2023-01-09,48.12,48.65,48.72,48.02,10993,53153374.0,1.45,1.1,0.53,7.11,1844936436.0
2023-01-10,48.59,48.57,48.78,48.28,10591,51402393.0,1.03,-0.16,-0.08,6.85,1841902624.8
2023-01-11,48.66,47.69,48.75,47.69,11725,56613479.0,2.18,-1.81,-0.88,7.59,1808530701.6
2023-01-12,47.75,47.36,47.75,47.23,8902,42216850.0,1.09,-0.69,-0.33,5.76,1796016230.4
2023-01-13,47.4,47.5,47.59,47.25,7095,33635297.0,0.72,0.3,0.14,4.59,1801325400.0
2023-01-16,47.44,48.15,48.54,47.4,12474,59821380.0,2.4,1.37,0.65,8.07,1825975116.0
2023-01-17,48.33,47.83,48.33,47.79,6929,33293818.0,1.12,-0.66,-0.32,4.48,1813839871.2
2023-01-18,48.12,49.1,49.33,47.9,14494,70730203.0,2.99,2.66,1.27,9.38,1862001624.0
2023-01-19,48.98,48.73,49.17,48.66,9555,46712424.0,1.04,-0.75,-0.37,6.18,1847970247.1999998
2023-01-20,48.4,48.8,49.05,48.4,6897,33655780.0,1.33,0.14,0.07,4.46,1850624832.0
