交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2023-01-30,22.38,26.86,26.86,22.38,13649,36565611.0,24.02,44.02,8.21,3.41,1330644400.0
2023-01-31,29.55,29.55,29.55,29.55,30773,90935427.0,0.0,10.01,2.69,7.69,1463907000.0
2023-02-01,31.98,32.51,32.51,30.39,227954,729848088.0,7.17,10.02,2.96,56.99,1610545400.0
2023-02-02,35.5,35.76,35.76,34.0,98552,347006733.0,5.41,10.0,3.25,24.64,1771550400.0
2023-02-03,35.7,32.53,37.37,32.53,261873,911294958.0,13.53,-9.03,-3.23,65.47,1611536200.0
2023-02-06,30.02,29.75,31.49,29.47,178390,540303660.0,6.21,-8.55,-2.78,44.6,1473815000.0
2023-02-07,29.76,30.36,31.2,29.76,121578,368599354.0,4.84,2.05,0.61,30.39,1504034400.0
2023-02-08,29.5,29.4,29.98,28.71,121615,355311042.0,4.18,-3.16,-0.96,30.4,1456476000.0
2023-02-09,28.99,29.26,29.5,28.83,72874,212784416.0,2.28,-0.48,-0.14,18.22,1449540400.0
2023-02-10,29.08,29.5,29.8,28.96,76183,224032564.0,2.87,0.82,0.24,19.05,1461430000.0
2023-02-13,29.18,29.33,29.85,29.08,59167,173937595.0,2.61,-0.58,-0.17,14.79,1453008200.0
2023-02-14,29.33,29.13,29.34,28.75,56785,164671238.0,2.01,-0.68,-0.2,14.2,1443100200.0
2023-02-15,28.99,30.2,30.68,28.9,114304,342497203.0,6.11,3.67,1.07,28.58,1496108000.0
2023-02-16,31.46,30.86,32.49,30.77,154674,490800108.0,5.7,2.19,0.66,38.67,1528804400.0
2023-02-17,30.4,30.19,31.47,29.87,89207,272766389.0,5.18,-2.17,-0.67,22.3,1495612600.0
2023-02-20,30.52,30.18,30.74,29.5,66583,199840971.0,4.11,-0.03,-0.01,16.65,1495117200.0
2023-02-21,30.06,30.23,30.5,29.5,65185,195408367.0,3.31,0.17,0.05,16.3,1497594200.0
2023-02-22,29.95,29.34,29.98,29.31,51675,153017986.0,2.22,-2.94,-0.89,12.92,1453503600.0
2023-02-23,29.56,29.73,30.4,29.52,51120,153300680.0,3.0,1.33,0.39,12.78,1472824200.0
2023-02-24,29.38,29.48,30.37,29.18,43070,127261268.0,4.0,-0.84,-0.25,10.77,1460439200.0
2023-02-27,29.43,28.45,29.43,28.39,42576,122533767.0,3.53,-3.49,-1.03,10.64,1409413000.0
2023-02-28,28.59,28.68,28.87,28.48,23908,68529275.0,1.37,0.81,0.23,5.98,1420807200.0
2023-03-01,28.73,28.88,28.91,28.38,29245,83613792.0,1.85,0.7,0.2,7.31,1430715200.0
2023-03-02,28.97,29.17,29.56,28.52,42072,122675664.0,3.6,1.0,0.29,10.52,1445081800.0
2023-03-03,29.0,28.73,29.3,28.65,23606,68074672.0,2.23,-1.51,-0.44,5.9,1423284200.0
2023-03-06,28.76,27.88,28.88,27.72,44545,124547739.0,4.04,-2.96,-0.85,11.14,1381175200.0
2023-03-07,27.88,27.31,27.9,26.96,39341,107277587.0,3.37,-2.04,-0.57,9.84,1352937400.0
2023-03-08,27.3,26.98,27.46,26.85,34663,93973173.0,2.23,-1.21,-0.33,8.67,1336589200.0
2023-03-09,27.04,26.65,27.12,26.43,29858,79640778.0,2.56,-1.22,-0.33,7.46,1320241000.0
2023-03-10,26.35,26.55,26.86,26.3,22101,58666395.0,2.1,-0.38,-0.1,5.53,1315287000.0
2023-03-13,26.45,27.19,27.24,26.32,33610,90620307.0,3.47,2.41,0.64,8.4,1346992600.0
2023-03-14,26.98,26.86,27.01,26.38,23294,62227821.0,2.32,-1.21,-0.33,5.82,1330644400.0
2023-03-15,26.75,26.61,27.13,26.6,15317,41059071.0,1.97,-0.93,-0.25,3.83,1318259400.0
2023-03-16,26.65,27.81,28.55,26.65,54762,152600182.0,7.14,4.51,1.2,13.69,1377707400.0
2023-03-17,27.53,27.42,27.77,26.93,37179,101369037.0,3.02,-1.4,-0.39,9.29,1358386800.0
2023-03-20,27.56,26.67,27.56,26.62,20621,55668764.0,3.43,-2.74,-0.75,5.16,1321231800.0
2023-03-21,26.6,26.96,27.08,26.6,12808,34417865.0,1.8,1.09,0.29,3.2,1335598400.0
2023-03-22,27.1,27.02,27.48,26.93,15725,42734796.0,2.04,0.22,0.06,3.93,1338570800.0
2023-03-23,26.9,26.74,26.9,26.53,13576,36231727.0,1.37,-1.04,-0.28,3.39,1324699600.0
2023-03-24,26.74,26.35,26.74,26.33,16699,44233834.0,1.53,-1.46,-0.39,4.17,1305379000.0
2023-03-27,26.42,25.55,26.52,25.41,27842,71662277.0,4.21,-3.04,-0.8,6.96,1265747000.0
2023-03-28,25.54,25.77,25.8,25.25,14169,36246326.0,2.15,0.86,0.22,3.54,1276645800.0
2023-03-29,25.78,25.36,25.78,25.3,12831,32710889.0,1.86,-1.59,-0.41,3.21,1256334400.0
2023-03-30,25.37,24.98,25.5,24.6,17422,43418379.0,3.55,-1.5,-0.38,4.36,1237509200.0
2023-03-31,25.02,24.91,25.22,24.89,9964,24939162.0,1.32,-0.28,-0.07,2.49,1234041400.0
2023-04-03,24.9,25.68,25.7,24.88,21524,54940360.0,3.29,3.09,0.77,5.38,1272187200.0
2023-04-04,25.67,25.1,25.67,24.98,15743,39710223.0,2.69,-2.26,-0.58,3.94,1243454000.0
2023-04-06,25.1,25.29,25.48,24.76,13471,33899878.0,2.87,0.76,0.19,3.37,1252866600.0
2023-04-07,25.21,26.12,26.2,25.21,23306,60293167.0,3.91,3.28,0.83,5.83,1293984800.0
2023-04-10,26.0,26.01,26.56,25.91,16288,42572895.0,2.49,-0.42,-0.11,4.07,1288535400.0
2023-04-11,26.0,25.57,26.0,25.37,12236,31252506.0,2.42,-1.69,-0.44,3.06,1266737800.0
2023-04-12,25.6,26.28,26.3,25.4,18663,48550604.0,3.52,2.78,0.71,4.67,1301911200.0
2023-04-13,26.27,25.84,26.45,25.81,14001,36601343.0,2.44,-1.67,-0.44,3.5,1280113600.0
2023-04-14,25.71,26.85,27.45,25.66,27821,73718875.0,6.93,3.91,1.01,6.96,1330149000.0
2023-04-17,26.78,27.18,27.33,26.58,27978,75970979.0,2.79,1.23,0.33,6.99,1346497200.0
2023-04-18,27.3,26.69,27.3,26.67,13048,35066025.0,2.32,-1.8,-0.49,3.26,1322222600.0
2023-04-19,26.65,25.77,26.7,25.75,21455,55722661.0,3.56,-3.45,-0.92,5.36,1276645800.0
2023-04-20,25.31,24.9,25.49,24.65,16681,41697511.0,3.26,-3.38,-0.87,4.17,1233546000.0
2023-04-21,24.95,24.81,25.49,24.65,12495,31303362.0,3.37,-0.36,-0.09,3.12,1229087400.0
2023-04-24,24.82,25.46,26.5,24.26,16708,42461291.0,9.03,2.62,0.65,4.18,1261288400.0
