feature,importance
concept_稀土永磁,59.38179969787598
concept_元宇宙概念_x_ret,59.36292886734009
concept_证金持股,58.817959785461426
concept_氢能源_pct,58.808799743652344
concept_阿里概念,58.452290534973145
concept_乡村振兴_x_ret,57.148799896240234
concept_国家安防_pct,55.59299850463867
concept_大飞机,53.28069877624512
concept_机器人概念_pct,53.12181901931763
industry_电网设备,52.43553113937378
concept_独角兽_pct,52.26140022277832
concept_车联网(车路云)_pct,52.1570987701416
concept_工业母机,51.57521057128906
concept_参股券商_pct,49.977999687194824
concept_百度概念_x_ret,49.18622016906738
concept_虚拟现实_pct,49.176300048828125
concept_痘病毒防治,47.747798919677734
concept_创业成份,46.44738960266113
concept_车联网(车路云),45.988319873809814
concept_小金属概念_x_ret,45.86579990386963
concept_职业教育,44.64188003540039
concept_网络安全,43.90484952926636
concept_工业互联_x_ret,43.420000076293945
concept_PCB,41.85830020904541
concept_粤港自贸,41.10550022125244
concept_ChatGPT概念,40.534639835357666
concept_充电桩,39.25188970565796
concept_养老金,38.96506977081299
concept_东数西算,38.799099922180176
concept_辅助生殖,38.40580081939697
concept_雄安新区_x_ret,38.3636999130249
concept_节能环保,37.97149038314819
industry_化学制品,37.835190773010254
concept_机构重仓,37.195160150527954
concept_风能,37.00255048274994
concept_飞行汽车(eVTOL),36.81678915023804
concept_边缘计算,35.60919952392578
concept_华为汽车,35.23512077331543
concept_百度概念_pct,34.594600677490234
concept_中证500_pct,32.9474983215332
concept_太阳能,32.698359966278076
concept_新材料,32.48740005493164
industry_电子元件,32.2834997177124
concept_网络安全_x_ret,31.508100509643555
industry_纺织服装,30.859150290489197
concept_流感,28.61359977722168
concept_合成生物,28.603599548339844
concept_雄安新区,28.246899604797363
concept_可控核聚变,28.107399940490723
industry_环保行业,28.089269638061523
concept_智慧城市,27.825209617614746
concept_海洋经济,27.649200439453125
concept_AI智能体,27.549400329589844
concept_股权激励_x_ret,27.534499168395996
concept_垃圾分类,27.16919994354248
concept_养老概念_x_ret,26.90190029144287
industry_化学原料,26.54759979248047
concept_生物疫苗,26.535799503326416
concept_商业航天,25.834720134735107
concept_沪股通_pct,25.72089958190918
industry_光学光电子_x_ret,25.655999183654785
concept_氢能源,25.225329875946045
concept_特高压,24.985450267791748
concept_苹果概念,24.647279262542725
concept_华为汽车_x_ret,24.546399116516113
concept_婴童概念,23.895509719848633
concept_智能家居_x_ret,23.86400032043457
concept_国产软件_pct,23.64579963684082
concept_AB股,23.6274995803833
concept_贬值受益,23.61110019683838
concept_工业互联,23.288630485534668
concept_新能源,23.126200675964355
concept_OLED_x_ret,22.986219882965088
concept_数字孪生,22.254799842834473
concept_无人驾驶,22.051300048828125
industry_工程建设,21.967973202466965
industry_有色金属,20.604299545288086
industry_化学制品_x_ret,20.026100158691406
concept_数字经济,19.8151695728302
concept_燃料电池,19.478440284729004
concept_参股券商_x_ret,18.773900032043457
concept_小米概念,18.47280979156494
concept_乡村振兴,18.25562047958374
concept_元宇宙概念_pct,18.118499755859375
concept_第三代半导体_pct,17.91029930114746
concept_无线耳机,17.654820442199707
concept_病毒防治,15.555130004882812
concept_第三代半导体,15.520899772644043
concept_中俄贸易概念,15.191800117492676
concept_PPP模式_x_ret,14.605669498443604
concept_鸿蒙概念_pct,14.410499572753906
concept_智能家居_pct,14.215499877929688
concept_化债(AMC)概念,14.110300064086914
concept_水利建设,13.70110034942627
concept_工业互联_pct,13.404500007629395
concept_深证100R,13.229000091552734
concept_并购重组概念,13.092259645462036
concept_养老概念,12.992199897766113
concept_机器视觉,12.986104607582092
concept_碳交易_pct,12.923299789428711
concept_节能环保_pct,12.895600318908691
concept_无人机,12.515419960021973
concept_体外诊断,12.34214973449707
concept_AIGC概念_x_ret,12.182499885559082
concept_智能电网,11.882161557674408
industry_纺织服装_x_ret,11.663299560546875
concept_冷链物流_x_ret,11.503100395202637
concept_参股保险,11.474900245666504
concept_参股新三板,11.178400039672852
concept_燃料电池_x_ret,11.145339965820312
concept_超清视频,10.86282992362976
concept_参股新三板_x_ret,10.700900077819824
concept_体育产业,10.432700157165527
concept_天然气,10.307000160217285
concept_边缘计算_x_ret,9.59941029548645
concept_参股券商,9.499360084533691
industry_装修建材,9.401220321655273
concept_国家安防,9.348859786987305
concept_新型工业化,9.26198959350586
concept_存储芯片,9.128700256347656
concept_中芯概念,9.082460403442383
concept_数据要素,9.04407024383545
concept_互联医疗,8.619179725646973
concept_肝炎概念,8.333840370178223
industry_光学光电子,8.30912971496582
concept_股权激励,8.076029777526855
concept_深圳特区,7.3844099044799805
concept_新型城镇化,6.7251200675964355
concept_智能穿戴,6.714970111846924
concept_智慧政务,6.59906005859375
concept_昨日涨停_含一字_x_ret,6.434229850769043
concept_铁路基建,5.944729804992676
concept_PPP模式,5.869929790496826
concept_昨日涨停_x_ret,5.847060203552246
concept_超清视频_x_ret,5.579170227050781
concept_独角兽,5.242519855499268
concept_医疗美容,5.211543023586273
concept_新型工业化_x_ret,5.120830059051514
concept_长江三角,4.982570171356201
concept_特斯拉,4.972959995269775
concept_冷链物流,3.968830108642578
concept_影视概念,2.9572598934173584
concept_消毒剂,2.8022300004959106
concept_核能核电,1.0029359757900238
industry_电源设备_x_ret,0.0
concept_电子身份证,0.0
concept_科创板做市股_x_ret,0.0
concept_独家药品_x_ret,0.0
concept_租售同权,0.0
concept_白酒_x_ret,0.0
industry_玻璃玻纤_x_ret,0.0
concept_稀土永磁_x_ret,0.0
concept_租售同权_x_ret,0.0
industry_石油行业_x_ret,0.0
concept_煤化工_x_ret,0.0
concept_熔盐储能,0.0
industry_航运港口_x_ret,0.0
concept_电子车牌,0.0
concept_熔盐储能_x_ret,0.0
industry_航运港口,0.0
concept_空气能热泵,0.0
concept_稀缺资源_x_ret,0.0
concept_电子车牌_x_ret,0.0
industry_航空机场_x_ret,0.0
industry_电源设备,0.0
industry_玻璃玻纤,0.0
industry_石油行业,0.0
concept_痘病毒防治_x_ret,0.0
concept_特高压_x_ret,0.0
concept_移动支付_x_ret,0.0
concept_独家药品,0.0
concept_白酒,0.0
concept_电子纸概念_x_ret,0.0
concept_知识产权_x_ret,0.0
industry_珠宝首饰,0.0
industry_美容护理_x_ret,0.0
concept_碳化硅_x_ret,0.0
industry_能源金属_x_ret,0.0
concept_生态农业_x_ret,0.0
concept_碳化硅,0.0
industry_能源金属,0.0
concept_生物疫苗_x_ret,0.0
concept_生物识别,0.0
concept_生物识别_x_ret,0.0
concept_碳交易,0.0
industry_电子化学品,0.0
industry_电子化学品_x_ret,0.0
concept_电子纸概念,0.0
industry_电机,0.0
concept_生物质能发电,0.0
concept_生物质能发电_x_ret,0.0
concept_科创板做市股,0.0
concept_知识产权,0.0
concept_石墨烯_x_ret,0.0
industry_美容护理,0.0
concept_电子后视镜,0.0
industry_综合行业_x_ret,0.0
concept_电子后视镜_x_ret,0.0
concept_电子烟,0.0
concept_电子竞技_x_ret,0.0
concept_石墨烯,0.0
industry_综合行业,0.0
concept_短剧互动游戏_x_ret,0.0
industry_电机_x_ret,0.0
concept_短剧互动游戏,0.0
concept_电子烟_x_ret,0.0
concept_盲盒经济_x_ret,0.0
concept_生态农业,0.0
concept_碳基材料,0.0
concept_玻璃基板_x_ret,0.0
concept_科创板做市商_x_ret,0.0
industry_珠宝首饰_x_ret,0.0
concept_科创板做市商,0.0
concept_社区团购_x_ret,0.0
concept_独角兽_x_ret,0.0
concept_社区团购,0.0
concept_社保重仓_x_ret,0.0
industry_生物制品_x_ret,0.0
concept_社保重仓,0.0
concept_磷化工_x_ret,0.0
industry_电力行业_x_ret,0.0
concept_百元股_x_ret,0.0
concept_猪肉概念,0.0
concept_电子竞技,0.0
industry_航空机场,0.0
concept_盲盒经济,0.0
concept_磁悬浮概念_x_ret,0.0
industry_电池_x_ret,0.0
concept_猪肉概念_x_ret,0.0
concept_磁悬浮概念,0.0
concept_碳纤维_x_ret,0.0
concept_环氧丙烷,0.0
concept_碳纤维,0.0
concept_电子身份证_x_ret,0.0
concept_碳基材料_x_ret,0.0
industry_航天航空_x_ret,0.0
concept_环氧丙烷_x_ret,0.0
concept_玻璃基板,0.0
industry_航天航空,0.0
concept_磷化工,0.0
concept_京东金融,0.0
concept_空气能热泵_x_ret,0.0
industry_化学原料_x_ret,0.0
concept_远程办公,0.0
industry_化肥行业,0.0
concept_远程办公_x_ret,0.0
concept_退税商店,0.0
industry_化纤行业_x_ret,0.0
concept_退税商店_x_ret,0.0
concept_通用航空,0.0
industry_化纤行业,0.0
concept_通用航空_x_ret,0.0
concept_重组蛋白,0.0
concept_重组蛋白_x_ret,0.0
concept_钠离子电池_x_ret,0.0
concept_量子科技,0.0
concept_量子科技_x_ret,0.0
concept_钒电池,0.0
concept_钒电池_x_ret,0.0
concept_钙钛矿电池,0.0
concept_钙钛矿电池_x_ret,0.0
concept_钛白粉,0.0
industry_包装材料_x_ret,0.0
concept_钛白粉_x_ret,0.0
concept_钠离子电池,0.0
concept_进口博览_x_ret,0.0
industry_化肥行业_x_ret,0.0
concept_进口博览,0.0
concept_边缘计算_pct,0.0
industry_塑料制品_x_ret,0.0
concept_超级品牌_x_ret,0.0
concept_超级电容,0.0
industry_塑料制品,0.0
concept_超级电容_x_ret,0.0
concept_超级真菌,0.0
industry_商业百货_x_ret,0.0
concept_超级真菌_x_ret,0.0
concept_超超临界发电,0.0
industry_医药商业_x_ret,0.0
concept_超超临界发电_x_ret,0.0
industry_医药商业,0.0
concept_跨境支付_x_ret,0.0
industry_医疗服务_x_ret,0.0
concept_转债标的_pct,0.0
concept_转基因,0.0
industry_医疗服务,0.0
concept_转基因_x_ret,0.0
concept_轮毂电机,0.0
concept_轮毂电机_x_ret,0.0
concept_辅助生殖_x_ret,0.0
industry_包装材料,0.0
industry_农药兽药_x_ret,0.0
concept_超导概念_x_ret,0.0
concept_高压快充,0.0
industry_仪器仪表,0.0
concept_预制菜概念_x_ret,0.0
industry_交运设备_x_ret,0.0
industry_交运设备,0.0
concept_飞行汽车(eVTOL)_x_ret,0.0
concept_食品安全,0.0
concept_食品安全_x_ret,0.0
concept_首发经济,0.0
industry_中药_x_ret,0.0
concept_首发经济_x_ret,0.0
industry_中药,0.0
concept_铁路基建_x_ret,0.0
concept_高压快充_x_ret,0.0
concept_高带宽内存,0.0
concept_高带宽内存_x_ret,0.0
concept_鸡肉概念,0.0
industry_专用设备,0.0
concept_鸡肉概念_x_ret,0.0
concept_麒麟电池,0.0
industry_专业服务_x_ret,0.0
concept_麒麟电池_x_ret,0.0
industry_专业服务,0.0
concept_页岩气_x_ret,0.0
industry_仪器仪表_x_ret,0.0
concept_页岩气,0.0
concept_青蒿素_x_ret,0.0
concept_铜缆高速连接,0.0
industry_农药兽药,0.0
concept_铜缆高速连接_x_ret,0.0
industry_农牧饲渔_x_ret,0.0
industry_公用事业_x_ret,0.0
concept_锂矿概念,0.0
industry_公用事业,0.0
concept_锂矿概念_x_ret,0.0
concept_长寿药,0.0
concept_长寿药_x_ret,0.0
concept_阿兹海默,0.0
concept_阿兹海默_x_ret,0.0
industry_光伏设备_x_ret,0.0
concept_降解塑料,0.0
industry_保险_x_ret,0.0
concept_降解塑料_x_ret,0.0
concept_雅下水电概念,0.0
concept_雅下水电概念_pct,0.0
concept_雅下水电概念_x_ret,0.0
concept_青蒿素,0.0
industry_保险,0.0
concept_超级品牌,0.0
industry_多元金融,0.0
concept_空间站概念,0.0
industry_水泥建材,0.0
concept_维生素_x_ret,0.0
industry_汽车服务_x_ret,0.0
industry_汽车服务,0.0
industry_汽车整车_x_ret,0.0
concept_网络游戏_x_ret,0.0
industry_汽车整车,0.0
concept_职业教育_x_ret,0.0
industry_水泥建材_x_ret,0.0
concept_肝炎概念_x_ret,0.0
concept_肝素概念,0.0
concept_肝素概念_x_ret,0.0
concept_航母概念_x_ret,0.0
concept_股权激励_pct,0.0
concept_股权转让,0.0
industry_橡胶制品_x_ret,0.0
concept_股权转让_x_ret,0.0
concept_胎压监测,0.0
industry_橡胶制品,0.0
concept_胎压监测_x_ret,0.0
concept_腾讯云,0.0
industry_有色金属_x_ret,0.0
concept_腾讯云_x_ret,0.0
concept_维生素,0.0
concept_统一大市场_x_ret,0.0
industry_消费电子_x_ret,0.0
concept_统一大市场,0.0
concept_空间站概念_x_ret,0.0
concept_空间计算,0.0
industry_物流行业_x_ret,0.0
concept_空间计算_x_ret,0.0
concept_第三代半导体_x_ret,0.0
concept_第四代半导体,0.0
industry_物流行业,0.0
concept_第四代半导体_x_ret,0.0
industry_燃气_x_ret,0.0
industry_燃气,0.0
industry_煤炭行业_x_ret,0.0
concept_粤港自贸_x_ret,0.0
concept_粮食概念,0.0
industry_煤炭行业,0.0
concept_粮食概念_x_ret,0.0
concept_精准医疗,0.0
industry_游戏_x_ret,0.0
concept_精准医疗_x_ret,0.0
concept_纳米银,0.0
industry_游戏,0.0
concept_纳米银_x_ret,0.0
concept_航母概念,0.0
concept_英伟达概念,0.0
concept_超导概念,0.0
industry_小金属,0.0
industry_工程机械,0.0
concept_被动元件_x_ret,0.0
concept_装配建筑,0.0
industry_工程建设_x_ret,0.0
concept_装配建筑_x_ret,0.0
concept_裸眼3D,0.0
concept_裸眼3D_x_ret,0.0
industry_工程咨询服务_x_ret,0.0
industry_工程咨询服务,0.0
industry_小金属_x_ret,0.0
concept_调味品概念,0.0
concept_英伟达概念_x_ret,0.0
industry_家电行业_x_ret,0.0
concept_调味品概念_x_ret,0.0
concept_谷子经济_x_ret,0.0
concept_财税数字化,0.0
industry_家用轻工_x_ret,0.0
concept_财税数字化_x_ret,0.0
industry_家用轻工,0.0
concept_赛马概念,0.0
industry_多元金融_x_ret,0.0
concept_赛马概念_x_ret,0.0
concept_被动元件,0.0
industry_工程机械_x_ret,0.0
industry_房地产开发_x_ret,0.0
concept_蚂蚁概念_x_ret,0.0
industry_旅游酒店_x_ret,0.0
concept_茅指数,0.0
industry_旅游酒店,0.0
concept_茅指数_x_ret,0.0
concept_草甘膦,0.0
industry_船舶制造,0.0
concept_草甘膦_x_ret,0.0
concept_荣耀概念,0.0
concept_荣耀概念_x_ret,0.0
concept_蓝宝石,0.0
industry_教育,0.0
concept_蓝宝石_x_ret,0.0
concept_虚拟数字人,0.0
concept_虚拟数字人_x_ret,0.0
concept_虚拟机器人,0.0
concept_虚拟机器人_x_ret,0.0
concept_虚拟电厂,0.0
industry_房地产服务_x_ret,0.0
concept_虚拟电厂_x_ret,0.0
concept_蚂蚁概念,0.0
industry_房地产服务,0.0
industry_教育_x_ret,0.0
concept_核污染防治_x_ret,0.0
concept_激光雷达_x_ret,0.0
concept_垃圾分类_x_ret,0.0
concept_LED_x_ret,0.0
concept_LED,0.0
concept_国产芯片_pct,0.0
concept_Kimi概念_x_ret,0.0
concept_Kimi概念,0.0
concept_国家安防_x_ret,0.0
concept_国资云概念,0.0
concept_IPv6_x_ret,0.0
concept_国资云概念_x_ret,0.0
concept_土地流转,0.0
concept_IPv6,0.0
concept_土地流转_x_ret,0.0
concept_土壤修复,0.0
concept_IPO受益_x_ret,0.0
concept_土壤修复_x_ret,0.0
concept_在线教育_x_ret,0.0
concept_地下管网,0.0
concept_地下管网_x_ret,0.0
concept_地摊经济,0.0
concept_IPO受益,0.0
concept_地摊经济_x_ret,0.0
concept_地热能,0.0
concept_IGBT概念_x_ret,0.0
concept_MLCC,0.0
concept_噪声防治_x_ret,0.0
concept_MLCC_x_ret,0.0
concept_可燃冰_x_ret,0.0
concept_OLED,0.0
concept_参股期货_x_ret,0.0
concept_参股银行,0.0
concept_NFT概念_x_ret,0.0
concept_发电机概念,0.0
concept_发电机概念_x_ret,0.0
concept_MiniLED_x_ret,0.0
concept_可控核聚变_x_ret,0.0
concept_可燃冰,0.0
concept_MiniLED,0.0
concept_MicroLED_x_ret,0.0
concept_噪声防治,0.0
concept_合成生物_x_ret,0.0
concept_同步磁阻电机,0.0
concept_MicroLED,0.0
concept_同步磁阻电机_x_ret,0.0
concept_商汤概念,0.0
concept_MLOps概念_x_ret,0.0
concept_商汤概念_x_ret,0.0
concept_啤酒概念,0.0
concept_MLOps概念,0.0
concept_啤酒概念_x_ret,0.0
concept_地热能_x_ret,0.0
concept_培育钻石,0.0
concept_工业母机_x_ret,0.0
concept_IGBT概念,0.0
concept_宁组合_x_ret,0.0
concept_宠物经济,0.0
concept_EDR概念_x_ret,0.0
concept_宠物经济_x_ret,0.0
concept_富士康,0.0
concept_EDR概念,0.0
concept_富士康_x_ret,0.0
concept_EDA概念_x_ret,0.0
concept_EDA概念,0.0
concept_小米汽车,0.0
concept_DeepSeek概念_x_ret,0.0
concept_小米汽车_x_ret,0.0
concept_DRG/DIP_x_ret,0.0
concept_小红书概念_x_ret,0.0
concept_DRG/DIP_pct,0.0
concept_尾气治理,0.0
concept_DRG/DIP,0.0
concept_尾气治理_x_ret,0.0
concept_屏下摄像,0.0
concept_Chiplet概念_x_ret,0.0
concept_屏下摄像_x_ret,0.0
concept_工业大麻,0.0
concept_工业大麻_x_ret,0.0
concept_ERP概念,0.0
concept_宁组合,0.0
concept_存储芯片_x_ret,0.0
concept_复合集流体_x_ret,0.0
concept_培育钻石_x_ret,0.0
concept_基因测序,0.0
concept_基因测序_x_ret,0.0
concept_HIT电池_x_ret,0.0
concept_基金重仓_x_ret,0.0
concept_增强现实,0.0
concept_HIT电池,0.0
concept_增强现实_x_ret,0.0
concept_复合集流体,0.0
concept_GDR_x_ret,0.0
concept_多模态AI_x_ret,0.0
concept_娃哈哈概念_x_ret,0.0
concept_GDR,0.0
concept_大飞机_x_ret,0.0
concept_F5G概念_x_ret,0.0
concept_F5G概念,0.0
concept_ETC_x_ret,0.0
concept_央视50_,0.0
concept_ETC,0.0
concept_央视50__x_ret,0.0
concept_娃哈哈概念,0.0
concept_ERP概念_x_ret,0.0
concept_参股期货,0.0
concept_参股保险_x_ret,0.0
concept_卫星互联网_x_ret,0.0
concept_卫星互联网,0.0
concept_免疫治疗,0.0
concept_中俄贸易概念_x_ret,0.0
concept_免疫治疗_x_ret,0.0
concept_免税概念,0.0
concept_免税概念_x_ret,0.0
concept_全息技术,0.0
concept_东数西算_x_ret,0.0
concept_全息技术_x_ret,0.0
concept_共享经济,0.0
concept_共享经济_x_ret,0.0
concept_东北振兴_x_ret,0.0
concept_东北振兴,0.0
concept_上证50__x_ret,0.0
concept_上证50_,0.0
concept_农业种植,0.0
concept_农业种植_x_ret,0.0
concept_冰雪经济,0.0
concept_冰雪经济_x_ret,0.0
concept_上海自贸_x_ret,0.0
concept_净水概念,0.0
concept_上海自贸,0.0
concept_净水概念_x_ret,0.0
concept_减肥药,0.0
concept_光通信模块_x_ret,0.0
concept_光刻机(胶)_x_ret,0.0
concept_中特估_x_ret,0.0
concept_代糖概念,0.0
concept_京津冀,0.0
concept_京津冀_x_ret,0.0
concept_互联医疗_x_ret,0.0
concept_人形机器人_x_ret,0.0
concept_人脑工程,0.0
concept_乳业_x_ret,0.0
concept_人脑工程_x_ret,0.0
concept_人造肉,0.0
concept_乳业,0.0
concept_人造肉_x_ret,0.0
concept_代糖概念_x_ret,0.0
concept_供销社概念_x_ret,0.0
concept_传感器,0.0
concept_传感器_x_ret,0.0
concept_举牌_x_ret,0.0
concept_低碳冶金,0.0
concept_举牌,0.0
concept_低碳冶金_x_ret,0.0
concept_体外诊断_x_ret,0.0
concept_体育产业_x_ret,0.0
concept_供销社概念,0.0
concept_中芯概念_x_ret,0.0
concept_减肥药_x_ret,0.0
concept_WiFi_x_ret,0.0
concept_减速器_x_ret,0.0
concept_华为概念_pct,0.0
concept_REITs概念_x_ret,0.0
concept_北斗导航_x_ret,0.0
concept_REITs概念,0.0
concept_医废处理,0.0
concept_医废处理_x_ret,0.0
concept_医疗美容_x_ret,0.0
concept_PVDF概念_x_ret,0.0
concept_PVDF概念,0.0
concept_华为昇腾,0.0
concept_华为昇腾_x_ret,0.0
concept_PLC概念_x_ret,0.0
concept_北交所概念_x_ret,0.0
concept_华为欧拉,0.0
concept_PLC概念,0.0
concept_华为欧拉_x_ret,0.0
concept_PEEK材料概念_x_ret,0.0
concept_华为海思,0.0
concept_PEEK材料概念,0.0
concept_华为海思_x_ret,0.0
concept_单抗概念,0.0
concept_PCB_x_ret,0.0
concept_单抗概念_x_ret,0.0
concept_北斗导航,0.0
concept_SPD概念,0.0
concept_刀片电池,0.0
concept_券商概念_x_ret,0.0
concept_WiFi,0.0
concept_刀片电池_x_ret,0.0
concept_创业成份_x_ret,0.0
concept_Web3.0_x_ret,0.0
concept_Web3.0,0.0
concept_VPN_x_ret,0.0
concept_VPN,0.0
concept_UWB概念_x_ret,0.0
concept_UWB概念,0.0
concept_TOPCon电池_x_ret,0.0
concept_动力电池回收,0.0
concept_北交所概念,0.0
concept_TOPCon电池,0.0
concept_动力电池回收_x_ret,0.0
concept_Sora概念_x_ret,0.0
concept_化债(AMC)概念_x_ret,0.0
concept_化妆品概念,0.0
concept_Sora概念,0.0
concept_化妆品概念_x_ret,0.0
concept_化工原料,0.0
concept_SPD概念_x_ret,0.0
concept_化工原料_x_ret,0.0
concept_Chiplet概念,0.0
concept_工业气体,0.0
concept_激光雷达,0.0
concept_水产养殖,0.0
concept_次新股,0.0
industry_铁路公路_x_ret,0.0
concept_次新股_x_ret,0.0
concept_毛发医疗,0.0
industry_铁路公路,0.0
concept_毛发医疗_x_ret,0.0
concept_毫米波概念,0.0
industry_钢铁行业_x_ret,0.0
concept_毫米波概念_x_ret,0.0
concept_民爆概念,0.0
industry_钢铁行业,0.0
concept_民爆概念_x_ret,0.0
concept_气溶胶检测,0.0
industry_采掘行业_x_ret,0.0
concept_气溶胶检测_x_ret,0.0
concept_氟化工,0.0
industry_采掘行业,0.0
concept_氟化工_x_ret,0.0
concept_氦气概念,0.0
industry_酿酒行业_x_ret,0.0
concept_氦气概念_x_ret,0.0
concept_氮化镓,0.0
concept_氮化镓_pct,0.0
concept_植物照明_x_ret,0.0
industry_银行,0.0
concept_植物照明,0.0
concept_有机硅_x_ret,0.0
concept_智能家居,0.0
concept_2025中报预减_pct,0.0
concept_智能电视,0.0
concept_智能电视_x_ret,0.0
concept_智能穿戴_pct,0.0
concept_智谱AI,0.0
concept_2025中报扭亏_x_ret,0.0
concept_智谱AI_x_ret,0.0
concept_有机硅,0.0
concept_2025中报扭亏_pct,0.0
concept_机器人执行器,0.0
concept_京东金融_x_ret,0.0
concept_机器人执行器_x_ret,0.0
industry_风电设备_x_ret,0.0
industry_风电设备,0.0
concept_机器视觉_x_ret,0.0
industry_非金属材料_x_ret,0.0
concept_柔性屏(折叠屏),0.0
industry_非金属材料,0.0
concept_柔性屏(折叠屏)_x_ret,0.0
industry_银行_x_ret,0.0
concept_核污染防治,0.0
concept_氮化镓_x_ret,0.0
industry_酿酒行业,0.0
concept_ChatGPT概念_x_ret,0.0
concept_水产养殖_x_ret,0.0
industry_贵金属_x_ret,0.0
concept_海洋经济_x_ret,0.0
concept_海绵城市,0.0
industry_贵金属,0.0
concept_海绵城市_x_ret,0.0
industry_证券_x_ret,0.0
concept_消毒剂_x_ret,0.0
industry_证券,0.0
concept_液冷概念_x_ret,0.0
industry_计算机设备_x_ret,0.0
industry_计算机设备,0.0
concept_深股通_pct,0.0
industry_装修装饰_x_ret,0.0
industry_装修装饰,0.0
concept_深证100R_x_ret,0.0
concept_混合现实,0.0
industry_装修建材_x_ret,0.0
concept_混合现实_x_ret,0.0
concept_湖北自贸,0.0
concept_湖北自贸_x_ret,0.0
concept_滨海新区,0.0
industry_船舶制造_x_ret,0.0
concept_滨海新区_x_ret,0.0
concept_海工装备_x_ret,0.0
industry_贸易行业,0.0
concept_海工装备,0.0
concept_沪企改革,0.0
concept_水利建设_x_ret,0.0
concept_汽车一体化压铸,0.0
industry_造纸印刷_x_ret,0.0
concept_汽车一体化压铸_x_ret,0.0
concept_汽车拆解,0.0
industry_造纸印刷,0.0
concept_汽车拆解_x_ret,0.0
concept_汽车热管理_x_ret,0.0
concept_汽车芯片,0.0
concept_汽车芯片_x_ret,0.0
concept_沪企改革_x_ret,0.0
concept_海南自贸_x_ret,0.0
industry_通信设备_x_ret,0.0
concept_油气设服,0.0
industry_通信服务_x_ret,0.0
concept_油气设服_x_ret,0.0
concept_注册制次新股,0.0
industry_通信服务,0.0
concept_注册制次新股_x_ret,0.0
industry_贸易行业_x_ret,0.0
concept_海南自贸,0.0
concept_海南自贸_pct,0.0
concept_智慧灯杆_x_ret,0.0
concept_2025中报预减_x_ret,0.0
concept_智慧灯杆,0.0
concept_智慧政务_x_ret,0.0
concept_成渝特区,0.0
concept_成渝特区_x_ret,0.0
concept_户外露营,0.0
concept_BC电池,0.0
concept_户外露营_x_ret,0.0
concept_房屋检测,0.0
concept_AI语料_x_ret,0.0
concept_房屋检测_x_ret,0.0
concept_托育服务,0.0
concept_AI语料,0.0
concept_托育服务_x_ret,0.0
concept_抖音小店,0.0
concept_AI芯片_x_ret,0.0
concept_抖音小店_x_ret,0.0
concept_AI芯片,0.0
concept_抖音概念(字节概念)_x_ret,0.0
concept_抗菌面料,0.0
concept_AI眼镜_x_ret,0.0
concept_抗菌面料_x_ret,0.0
concept_抽水蓄能,0.0
concept_抽水蓄能_x_ret,0.0
concept_拼多多概念,0.0
concept_AI智能体_x_ret,0.0
concept_快递概念_x_ret,0.0
concept_BC电池_x_ret,0.0
concept_快递概念,0.0
concept_建筑节能,0.0
concept_工业气体_x_ret,0.0
concept_工程机械概念,0.0
concept_工程机械概念_x_ret,0.0
concept_CRO_x_ret,0.0
concept_并购重组概念_x_ret,0.0
concept_幽门螺杆菌概念,0.0
concept_幽门螺杆菌概念_x_ret,0.0
concept_广电,0.0
concept_CRO,0.0
concept_广电_x_ret,0.0
concept_CPO概念_x_ret,0.0
concept_快手概念_x_ret,0.0
concept_建筑节能_x_ret,0.0
concept_彩票概念,0.0
concept_CPO概念,0.0
concept_彩票概念_x_ret,0.0
concept_CAR-T细胞疗法_x_ret,0.0
concept_影视概念_x_ret,0.0
concept_CAR-T细胞疗法,0.0
concept_C2M概念_x_ret,0.0
concept_快手概念,0.0
concept_C2M概念,0.0
concept_拼多多概念_x_ret,0.0
concept_换电概念,0.0
concept_换电概念_x_ret,0.0
concept_昨日涨停_含一字,0.0
concept_无线充电_x_ret,0.0
concept_无线耳机_x_ret,0.0
concept_时空大数据,0.0
concept_3D玻璃_x_ret,0.0
concept_时空大数据_x_ret,0.0
concept_星闪概念,0.0
concept_3D玻璃,0.0
concept_星闪概念_x_ret,0.0
concept_昨日涨停,0.0
concept_3D摄像头_x_ret,0.0
concept_3D摄像头,0.0
concept_6G概念,0.0
concept_昨日触板,0.0
concept_3D打印_x_ret,0.0
concept_昨日触板_x_ret,0.0
concept_昨日连板,0.0
concept_昨日连板_x_ret,0.0
concept_昨日连板_含一字,0.0
concept_3D打印,0.0
concept_昨日连板_含一字_x_ret,0.0
concept_2025中报预增_x_ret,0.0
concept_2025中报预增_pct,0.0
concept_无线充电,0.0
concept_旅游概念_x_ret,0.0
concept_数字哨兵,0.0
concept_数字阅读_x_ret,0.0
concept_AI手机_x_ret,0.0
concept_数字哨兵_x_ret,0.0
concept_数字孪生_x_ret,0.0
concept_数字水印,0.0
concept_AI手机,0.0
concept_数字水印_x_ret,0.0
concept_AI制药（医疗）_x_ret,0.0
concept_数字货币_x_ret,0.0
concept_数字阅读,0.0
concept_AI制药（医疗）,0.0
concept_AIPC_x_ret,0.0
concept_6G概念_x_ret,0.0
concept_数据安全,0.0
concept_AIPC,0.0
concept_数据安全_x_ret,0.0
concept_数据确权,0.0
concept_数据确权_x_ret,0.0
concept_新材料_pct,0.0
concept_新能源车_pct,0.0
concept_新零售,0.0
concept_AB股_x_ret,0.0
concept_旅游概念,0.0
