行业代码,行业名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高价,最低价,开盘价,昨收价,总市值,流通市值,主力净流入,主力净流入占比,总股本,更新时间
BK0729,船舶制造,1170.6,6.7,73.46,19965685.0,24393016234.0,6.7,1170.63,1097.17,1098.55,1097.14,485621840000.0,426769376000.0,1603874096.0,6.58,-836648448.0,1754465980
BK1018,橡胶制品,1660.64,3.02,48.64,4760132.0,8428620553.0,2.82,1661.31,1615.89,1617.12,1612.0,321955008000.0,256398460000.0,328865392.0,3.9,118346624.0,1754465980
BK1030,电机,2417.95,2.52,59.44,6084298.0,14159109983.0,3.02,2422.96,2351.71,2358.93,2358.51,259421422000.0,229027845000.0,833008544.0,5.88,-483413264.0,1754465980
BK1046,游戏,1482.29,2.3,33.29,16918483.0,21463802818.0,2.0,1483.62,1454.71,1454.71,1449.0,488601744000.0,443629648000.0,405584256.0,1.89,-102390016.0,1754465980
BK0480,航天航空,56547.33,2.27,1253.88,13395385.0,36674838969.0,3.5,57043.18,55106.62,55106.62,55293.45,1314739248000.0,1052707056000.0,1532638496.0,4.18,-797388032.0,1754465980
BK0545,通用设备,43751.9,2.26,966.29,42022769.0,75389930740.0,2.42,43774.38,42738.78,42831.47,42785.61,1514800112000.0,1164872512000.0,3356423680.0,4.45,-1975674880.0,1754465980
BK0481,汽车零部件,46799.49,1.95,896.32,42858595.0,80039153979.0,2.35,46800.71,45724.05,45909.2,45903.17,2110681376000.0,1767968368000.0,3103493376.0,3.88,-811509760.0,1754465980
BK0737,软件开发,1303.37,1.76,22.49,40096625.0,87523730288.0,2.11,1303.38,1276.31,1279.6,1280.88,2556023680000.0,2137693920000.0,-129272576.0,-0.15,683175168.0,1754465980
BK0910,专用设备,3231.68,1.69,53.7,50308701.0,84830674405.0,1.9,3231.68,3171.2,3178.98,3177.98,1894640208000.0,1581483136000.0,2233415168.0,2.63,-1138922496.0,1754465980
BK1037,消费电子,1729.28,1.69,28.73,28734247.0,62231087690.0,2.22,1729.45,1691.78,1697.18,1700.55,2396521344000.0,2088453728000.0,870928128.0,1.4,-192370176.0,1754465980
BK0437,煤炭行业,11308.72,1.66,184.27,12611607.0,10865911782.0,2.02,11321.83,11096.8,11101.48,11124.45,1786388960000.0,1490364544000.0,-264584160.0,-2.43,263556912.0,1754465980
BK0447,互联网服务,30520.62,1.58,474.5,44054460.0,67829842057.0,2.01,30520.62,29916.44,30015.57,30046.12,1906343984000.0,1652802384000.0,186296320.0,0.27,619448576.0,1754465980
BK0429,交运设备,11278.33,1.58,174.91,7853126.0,13521522569.0,1.71,11279.81,11090.07,11102.88,11103.42,732992880000.0,584982736000.0,369607760.0,2.73,10532304.0,1754465980
BK1036,半导体,1599.61,1.52,23.89,18445965.0,86354586636.0,2.13,1600.07,1566.51,1574.86,1575.72,4926126080000.0,3550932016000.0,-479496960.0,-0.56,817923328.0,1754465980
BK1033,电池,1153.54,1.46,16.57,13072399.0,30321838577.0,2.18,1153.59,1128.79,1135.81,1136.97,2186955472000.0,1983793824000.0,157217696.0,0.52,3234816.0,1754465980
BK1039,电子化学品,1825.72,1.41,25.43,4021453.0,9321517918.0,1.64,1828.01,1798.47,1799.63,1800.29,314642864000.0,239764795000.0,-130909392.0,-1.4,283518368.0,1754465980
BK0471,化纤行业,16169.08,1.4,223.68,6915099.0,5960539913.0,1.56,16169.9,15921.11,15972.54,15945.4,478412112000.0,440567408000.0,55049680.0,0.92,11395248.0,1754465980
BK0436,纺织服装,13012.23,1.4,179.07,16840261.0,14264796597.0,1.76,13020.5,12794.72,12846.04,12833.16,544051664000.0,494118944000.0,482549696.0,3.38,-85464320.0,1754465980
BK0736,通信服务,1201.84,1.38,16.41,10958492.0,11740256541.0,1.35,1202.14,1186.18,1187.97,1185.43,3461342768000.0,1097331136000.0,-382526592.0,-3.26,279815264.0,1754465980
BK0454,塑料制品,17963.61,1.36,241.03,15005694.0,27481723468.0,2.09,17997.88,17627.77,17642.91,17722.58,531115984000.0,435494640000.0,-103409232.0,-0.38,184707584.0,1754465980
BK0458,仪器仪表,19628.71,1.32,255.32,6288764.0,13193016386.0,1.61,19629.33,19316.9,19380.92,19373.39,384816240000.0,290386320000.0,-22920592.0,-0.17,175784144.0,1754465980
BK0459,电子元件,30721.28,1.28,389.67,26036518.0,72990207595.0,1.81,30725.18,30175.74,30261.11,30331.61,2501958752000.0,2082395952000.0,426568448.0,0.58,456783360.0,1754465980
BK1019,化学原料,947.69,1.26,11.77,12269011.0,13805845920.0,1.27,947.86,936.01,938.3,935.92,917316896000.0,833558416000.0,-40559136.0,-0.29,16832000.0,1754465980
BK0478,有色金属,19984.39,1.22,241.77,32720127.0,28379348923.0,1.31,19996.94,19738.31,19739.39,19742.62,1775109200000.0,1498483600000.0,165382496.0,0.58,133388544.0,1754465980
BK0735,计算机设备,1508.52,1.22,18.21,12167511.0,25617749182.0,1.61,1508.52,1484.5,1486.46,1490.31,975118112000.0,882787376000.0,-264461856.0,-1.03,520344832.0,1754465980
BK0448,通信设备,17192.82,1.19,202.52,33496620.0,81516904022.0,1.57,17193.89,16927.83,16928.72,16990.3,2009521936000.0,1710939200000.0,-2490683648.0,-3.06,1859329536.0,1754465980
BK0725,装修装饰,614.26,1.18,7.17,3477532.0,3044997330.0,1.4,614.29,605.77,610.48,607.09,139627694000.0,126980601000.0,42187837.0,1.39,-1579920.0,1754465980
BK0739,工程机械,2163.04,1.14,24.28,12549213.0,21568789657.0,1.41,2170.76,2140.53,2141.44,2138.76,759111792000.0,678982464000.0,-592612352.0,-2.75,634511872.0,1754465980
BK0456,家电行业,24207.69,1.07,256.56,17896349.0,26006897747.0,1.44,24207.69,23863.0,23987.92,23951.13,1984324128000.0,1737724896000.0,775771024.0,2.98,-251869184.0,1754465980
BK1043,专业服务,1487.26,1.06,15.6,4129368.0,7278421793.0,1.56,1489.0,1465.98,1468.89,1471.66,246981391000.0,193059158000.0,67188272.0,0.92,-47621296.0,1754465980
BK0470,造纸印刷,10193.03,1.02,103.16,8159448.0,5724948591.0,1.41,10197.42,10054.95,10106.81,10089.87,253200671000.0,221952148000.0,-6282592.0,-0.11,-23803808.0,1754465980
BK0457,电网设备,30358.23,1.0,301.89,25101219.0,28624350698.0,1.22,30361.3,29994.27,30053.05,30056.34,1328839360000.0,1189401808000.0,-168135392.0,-0.59,666082560.0,1754465980
BK1020,非金属材料,1534.4,1.0,15.25,4727553.0,10605787505.0,1.39,1534.75,1513.68,1516.19,1519.15,443472256000.0,345417120000.0,-370723968.0,-3.5,387303824.0,1754465980
BK1016,汽车服务,1080.15,0.98,10.45,2015824.0,1683279513.0,1.25,1081.25,1067.88,1073.21,1069.7,75932973000.0,69973243000.0,14585872.0,0.87,-45205568.0,1754465980
BK0546,玻璃玻纤,41802.64,0.84,347.64,4416820.0,5147165449.0,1.43,41813.98,41222.14,41407.59,41455.0,382159264000.0,319985088000.0,-63879472.0,-1.24,211150448.0,1754465980
BK0734,珠宝首饰,483.03,0.8,3.85,2340617.0,2413157904.0,1.35,483.2,476.75,478.72,479.18,173066561000.0,147558485000.0,-65686101.0,-2.72,74390848.0,1754465980
BK1034,电源设备,2392.85,0.75,17.8,8253771.0,13022066237.0,1.24,2401.35,2371.79,2376.12,2375.05,472378528000.0,360583808000.0,-105704736.0,-0.81,203646176.0,1754465980
BK0732,贵金属,1517.88,0.71,10.74,5774015.0,7067753115.0,0.93,1519.79,1505.75,1510.8,1507.14,415244080000.0,362738880000.0,-519134336.0,-7.35,503850336.0,1754465980
BK0538,化学制品,28818.45,0.71,203.15,23230769.0,32201753102.0,1.07,28818.45,28511.13,28588.09,28615.3,1429745872000.0,1257404800000.0,-359036832.0,-1.11,363622656.0,1754465980
BK1027,小金属,2619.93,0.68,17.74,13695054.0,27764339230.0,1.16,2619.96,2589.68,2601.52,2602.19,911867776000.0,803804544000.0,-334764192.0,-1.21,141737472.0,1754465980
BK0476,装修建材,14410.16,0.67,95.38,7390006.0,6617699805.0,1.1,14412.35,14254.62,14342.27,14314.78,440955664000.0,391300688000.0,-146123584.0,-2.21,160065024.0,1754465980
BK1038,光学光电子,1702.09,0.66,11.1,25469600.0,25540106166.0,1.26,1702.66,1681.27,1685.98,1690.99,1117610208000.0,980513152000.0,-911373280.0,-3.57,952286976.0,1754465980
BK0728,环保行业,497.1,0.63,3.1,16013071.0,14447889395.0,1.11,497.1,491.63,494.51,494.0,693587440000.0,579278096000.0,-19305888.0,-0.13,73316096.0,1754465980
BK1028,燃气,1676.52,0.57,9.55,2679885.0,2300855349.0,0.73,1677.68,1665.48,1672.53,1666.97,288487456000.0,258023802000.0,8381031.0,0.36,-45452432.0,1754465980
BK1035,美容护理,1032.91,0.57,5.81,1676252.0,3672491883.0,1.24,1035.73,1022.96,1034.4,1027.1,307563392000.0,237261397000.0,-166849292.0,-4.54,185145856.0,1754465980
BK1031,光伏设备,1140.6,0.55,6.29,13895737.0,20885580391.0,1.22,1141.29,1127.41,1133.92,1134.31,1319499904000.0,1149308528000.0,-413123760.0,-1.98,374091264.0,1754465980
BK0474,保险,1425.72,0.55,7.8,3049488.0,4592037783.0,1.79,1429.07,1403.69,1410.78,1417.92,3201338432000.0,2204199248000.0,114800144.0,2.5,-20620672.0,1754465980
BK1017,采掘行业,1389.51,0.54,7.47,3983669.0,3205717192.0,1.05,1389.97,1375.4,1381.38,1382.04,319253120000.0,268291004000.0,-44463079.0,-1.39,110125936.0,1754465980
BK1032,风电设备,1269.02,0.5,6.34,6149229.0,10079220538.0,1.19,1270.89,1255.82,1261.76,1262.68,343847056000.0,275324032000.0,-296982544.0,-2.95,307146368.0,1754465980
BK1029,汽车整车,1735.89,0.49,8.47,14807988.0,16608614634.0,1.11,1736.37,1717.2,1725.4,1727.42,2256234432000.0,1488654880000.0,-430218624.0,-2.59,458247776.0,1754465980
BK0440,家用轻工,49116.99,0.47,232.13,4546820.0,6128354011.0,0.93,49187.19,48730.62,49013.7,48884.86,323360352000.0,253720654000.0,-213273936.0,-3.48,287832688.0,1754465980
BK0740,教育,707.3,0.47,3.34,5734265.0,3926596956.0,2.0,714.9,700.83,709.04,703.96,90063619000.0,81107304000.0,-181752736.0,-4.63,131533808.0,1754465980
BK0473,证券,155048.93,0.44,680.16,26485203.0,28529218936.0,1.09,155301.17,153616.0,154098.14,154368.77,3637189696000.0,2988983776000.0,-436712960.0,-1.53,334279680.0,1754465980
BK0450,航运港口,10931.44,0.34,37.19,10645773.0,5894704295.0,0.89,10936.76,10839.91,10891.44,10894.25,1049255696000.0,848708672000.0,253656032.0,4.3,17470976.0,1754465980
BK1015,能源金属,532.03,0.24,1.25,2938044.0,6618848524.0,0.76,532.05,528.04,529.66,530.78,373709120000.0,324759648000.0,-25669680.0,-0.39,-3846768.0,1754465980
BK0479,钢铁行业,8517.71,0.23,19.94,33474323.0,13041977387.0,1.11,8527.56,8432.96,8490.65,8497.77,987668464000.0,890990704000.0,-354941184.0,-2.72,484462000.0,1754465980
BK0464,石油行业,5923.6,0.21,12.43,5312758.0,3772158760.0,0.68,5927.67,5887.34,5907.62,5911.17,3676150336000.0,2169591632000.0,-96647040.0,-2.56,194880304.0,1754465980
BK0477,酿酒行业,50626.1,0.2,99.17,2352620.0,10274454148.0,0.7,50661.61,50309.82,50578.43,50526.93,3387150304000.0,3264993632000.0,-232794528.0,-2.27,92063808.0,1754465980
BK0451,房地产开发,13202.12,0.19,25.45,21582352.0,13411287154.0,1.03,13221.98,13086.65,13173.25,13176.67,1060178592000.0,949170560000.0,-332451920.0,-2.48,165004656.0,1754465980
BK0486,文化传媒,10814.64,0.16,17.62,34616686.0,29600052051.0,1.05,10822.66,10709.16,10776.65,10797.02,1127338656000.0,1025639616000.0,-1060339136.0,-3.58,1057228800.0,1754465980
BK0733,包装材料,1194.23,0.15,1.76,5049210.0,3997482266.0,0.74,1196.28,1187.43,1196.23,1192.47,140689502000.0,123414728000.0,-115587845.0,-2.89,105086912.0,1754465980
BK0484,贸易行业,10780.08,0.11,12.1,5587965.0,5296972771.0,0.6,10781.99,10717.36,10761.4,10767.98,330580768000.0,261080069000.0,-208512144.0,-3.94,290499792.0,1754465980
BK1045,房地产服务,1207.77,0.09,1.12,3452860.0,1893319909.0,1.14,1210.01,1196.25,1206.03,1206.65,93083355000.0,87168713000.0,-116720960.0,-6.16,104707440.0,1754465980
BK0539,综合行业,11687.74,0.09,9.94,3396560.0,4222197330.0,0.73,11698.44,11612.68,11661.91,11677.8,207066931000.0,199939529000.0,-33977312.0,-0.8,-15000320.0,1754465980
BK0731,化肥行业,1509.58,0.06,0.83,3834445.0,4716310061.0,0.54,1511.26,1503.04,1509.54,1508.75,447483264000.0,421611376000.0,-195981840.0,-4.16,62643104.0,1754465980
BK0438,食品饮料,29264.43,0.04,10.79,12911430.0,15023134240.0,0.75,29319.28,29101.32,29313.6,29253.64,1661703632000.0,1403521088000.0,-384490288.0,-2.56,559369984.0,1754465980
BK0428,电力行业,17187.59,0.0,-0.37,25800859.0,17223533793.0,0.65,17223.1,17111.3,17189.5,17187.96,3343501152000.0,2772396432000.0,-640067552.0,-3.72,463249152.0,1754465980
BK0433,农牧饲渔,15211.43,-0.05,-6.96,12703515.0,11869612167.0,0.83,15218.54,15092.06,15217.9,15218.39,1080594464000.0,914538848000.0,-399635984.0,-3.37,169582496.0,1754465980
BK0730,农药兽药,1301.1,-0.06,-0.72,7040345.0,7853133129.0,0.77,1303.84,1293.78,1302.5,1301.82,338258368000.0,298916592000.0,-325789408.0,-4.15,115713408.0,1754465980
BK0425,工程建设,25230.59,-0.14,-36.49,25488671.0,15721046418.0,0.71,25276.04,25096.63,25252.05,25267.08,1471116800000.0,1268539696000.0,-750088672.0,-4.77,826316496.0,1754465980
BK0726,工程咨询服务,877.7,-0.17,-1.5,4708762.0,6274414687.0,1.06,878.49,869.21,876.81,879.2,208395685000.0,171489538000.0,-275661472.0,-4.39,276471696.0,1754465980
BK0738,多元金融,667.85,-0.2,-1.35,6219021.0,4681350171.0,0.61,668.11,664.02,667.46,669.2,469282752000.0,440741856000.0,-325962480.0,-6.96,267257632.0,1754465980
BK0475,银行,4378.22,-0.22,-9.74,35199792.0,26817628330.0,1.09,4408.72,4360.77,4391.13,4387.96,15830197248000.0,10691206656000.0,-1049825024.0,-3.91,837866496.0,1754465980
BK0422,物流行业,7625.68,-0.31,-23.38,9640783.0,9114454802.0,0.85,7631.5,7566.56,7629.67,7649.06,963924672000.0,831414288000.0,-326871584.0,-3.59,358026320.0,1754465980
BK0427,公用事业,8596.87,-0.34,-29.1,2278104.0,1442697335.0,0.76,8626.99,8561.12,8626.7,8625.97,190087485000.0,179561781000.0,-51749455.0,-3.59,63110816.0,1754465980
BK0482,商业百货,17854.49,-0.35,-62.45,13061638.0,9156925666.0,0.75,17904.65,17770.7,17903.61,17916.94,581567056000.0,534404560000.0,-549596704.0,-6.0,558051504.0,1754465980
BK0421,铁路公路,9208.32,-0.38,-35.09,4162701.0,2703481256.0,0.63,9236.86,9178.66,9236.86,9243.41,741035040000.0,660123728000.0,-193705824.0,-7.17,132488640.0,1754465980
